,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat
186,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Atalanta,2,53,11,6,4,1,3,2,0,2,8,,,,252,12,65,45,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Udinese,0,47,4,3,0,1,8,1,1,4,1,,,,146,11,42,17,cat188
187,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Atalanta,1,43,11,5,3,3,7,2,1,0,7,0,,,249,12,85,36,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Udinese,2,57,4,1,1,2,8,0,0,4,8,2,,,170,6,58,15,cat189
188,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Benevento,1,35,4,4,0,0,12,0,0,1,12,,,,105,7,35,9,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Parma,0,65,4,1,3,0,12,1,1,3,9,,,,267,3,76,24,cat190
189,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Benevento,1,31,0,0,0,0,9,3,0,4,9,2,,,59,5,36,13,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Parma,2,69,11,6,4,1,10,2,1,0,9,1,,,248,3,61,39,cat191
190,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Cagliari,0,47,3,1,2,0,9,1,0,1,10,1,,,95,6,35,11,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Verona,0,53,4,1,1,2,11,2,1,1,7,1,,,150,4,60,32,cat192
191,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Cagliari,0,63,12,3,7,2,13,5,1,2,7,0,,,172,6,65,33,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Verona,1,37,5,4,1,0,7,3,2,3,11,2,,,146,5,49,24,cat193
192,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Genoa,1,45,3,2,0,1,6,2,1,2,7,1,,,176,5,45,11,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Fiorentina,1,55,8,3,4,1,8,2,0,1,6,0,,,231,8,59,27,cat194
193,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Genoa,0,65,5,0,4,1,4,2,3,0,10,1,0,,253,9,53,32,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Fiorentina,0,35,3,0,2,1,13,0,0,0,4,1,1,,102,4,57,14,cat195
194,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Lazio,0,47,2,0,2,0,12,0,2,2,10,1,,,214,7,54,10,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Spezia,0,53,6,2,3,1,12,3,2,0,10,1,,,172,3,71,16,cat196
195,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Lazio,2,51,9,5,3,1,11,3,5,0,8,2,2,,175,8,43,12,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Spezia,1,49,1,1,0,0,14,1,1,3,11,2,0,,190,12,54,17,cat197
196,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Napoli,3,60,13,8,4,1,11,2,1,1,4,0,,,327,7,72,28,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Crotone,1,40,4,2,0,2,5,3,2,5,9,1,,,154,2,23,9,cat198
197,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Napoli,1,64,15,3,9,3,8,2,1,0,1,0,,,258,7,64,36,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Crotone,2,36,4,2,1,1,2,3,0,2,8,3,,,137,6,49,17,cat199
198,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Sassuolo,0,69,5,2,1,2,8,2,3,3,6,1,,,370,6,80,21,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,AS Roma,1,31,5,4,1,0,8,1,0,2,7,2,,,143,3,21,9,cat200
199,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,Sassuolo,2,61,7,4,1,2,10,1,0,4,9,3,,,355,7,60,24,03.04.2021 06:00,FootballFootballITALY: Serie A - Round 29,AS Roma,1,39,7,5,1,1,9,3,2,2,8,1,,,142,9,32,14,cat201
200,03.04.2021 03:30,FootballFootballITALY: Serie A - Round 29,AC Milan,0,56,4,0,1,3,10,1,5,3,6,1,,,211,5,58,20,03.04.2021 03:30,FootballFootballITALY: Serie A - Round 29,Sampdoria,0,44,3,3,0,0,11,4,2,0,9,3,,,164,9,53,35,cat202
201,03.04.2021 03:30,FootballFootballITALY: Serie A - Round 29,AC Milan,1,70,10,5,1,4,7,4,4,0,9,1,0,,290,2,54,40,03.04.2021 03:30,FootballFootballITALY: Serie A - Round 29,Sampdoria,1,30,2,1,1,0,13,1,0,4,7,2,1,,80,9,27,7,cat203
202,21.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,AS Roma,0,45,2,2,0,0,3,4,0,1,8,2,,,191,5,28,22,21.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Napoli,2,55,7,3,2,2,7,4,1,2,2,0,,,278,9,69,24,cat204
203,21.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,AS Roma,0,61,5,3,2,0,12,2,1,2,10,3,,,288,8,75,55,21.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Napoli,0,39,3,2,1,0,11,0,1,3,11,3,,,150,12,36,15,cat205
204,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Juventus,0,68,9,5,2,2,9,3,2,0,6,1,,,287,9,76,30,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Benevento,0,32,4,0,3,1,8,1,1,5,8,1,,,94,14,45,12,cat207
205,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Juventus,0,68,14,4,6,4,7,6,3,0,6,1,,,252,9,81,61,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Benevento,1,32,3,1,1,1,9,0,2,4,5,2,,,55,7,31,8,cat208
206,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Sampdoria,1,42,3,2,1,0,8,1,1,0,3,,,,131,8,55,21,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Torino,0,58,2,0,1,1,4,3,1,1,7,,,,229,5,46,33,cat209
207,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Sampdoria,0,32,4,3,1,0,13,0,1,1,12,0,,,67,3,33,13,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Torino,0,68,7,1,3,3,12,4,2,3,11,1,,,196,3,70,49,cat210
208,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Udinese,0,41,4,3,1,0,7,2,0,3,3,,,,141,3,43,12,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Lazio,1,59,11,4,4,3,4,9,2,3,4,,,,228,5,66,26,cat211
209,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Udinese,0,61,10,3,6,1,9,4,0,4,6,1,,,233,11,80,29,21.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Lazio,0,39,5,4,0,1,6,2,1,3,9,3,,,151,11,43,11,cat212
210,21.03.2021 04:30,FootballFootballITALY: Serie A - Round 28,Verona,0,46,2,0,1,1,11,0,2,4,11,2,,,121,12,54,8,21.03.2021 04:30,FootballFootballITALY: Serie A - Round 28,Atalanta,2,54,8,6,0,2,11,5,1,0,9,0,,,141,9,58,22,cat213
211,21.03.2021 04:30,FootballFootballITALY: Serie A - Round 28,Verona,0,58,1,1,0,0,11,4,1,2,12,1,,,175,5,57,26,21.03.2021 04:30,FootballFootballITALY: Serie A - Round 28,Atalanta,0,42,6,2,3,1,13,2,2,1,11,2,,,124,10,48,22,cat214
212,20.03.2021 10:00,FootballFootballITALY: Serie A - Round 28,Spezia,0,54,6,3,1,2,10,3,0,3,6,0,,,185,8,74,20,20.03.2021 10:00,FootballFootballITALY: Serie A - Round 28,Cagliari,0,46,5,3,2,0,6,3,0,3,9,2,,,153,9,29,20,cat215
213,20.03.2021 10:00,FootballFootballITALY: Serie A - Round 28,Spezia,2,54,6,3,2,1,11,1,0,3,7,1,,,169,6,51,30,20.03.2021 10:00,FootballFootballITALY: Serie A - Round 28,Cagliari,1,46,6,4,1,1,8,1,4,1,7,0,,,138,10,56,24,cat216
214,20.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Crotone,2,59,8,3,2,3,8,4,1,5,8,2,,,149,2,53,36,20.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Bologna,0,41,6,5,0,1,10,1,0,1,9,3,,,131,6,35,21,cat217
215,20.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Crotone,0,45,7,4,1,2,7,6,2,2,3,2,,,119,12,44,28,20.03.2021 07:00,FootballFootballITALY: Serie A - Round 28,Bologna,3,55,13,5,6,2,4,2,0,4,7,4,,,167,8,59,43,cat218
216,19.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Parma,1,51,6,4,2,0,3,0,0,1,9,1,,,219,9,48,15,19.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Genoa,0,49,4,1,1,2,9,1,1,3,2,0,,,230,6,70,31,cat219
217,19.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Parma,0,67,6,5,1,0,6,1,0,0,13,4,,,256,3,67,20,19.03.2021 12:45,FootballFootballITALY: Serie A - Round 28,Genoa,2,33,3,2,1,0,12,2,0,5,6,2,,,96,4,39,12,cat220
218,17.03.2021 07:00,FootballFootballITALY: Serie A - Round 24,Torino,1,48,11,7,3,1,8,3,0,1,4,,,,162,5,46,34,17.03.2021 07:00,FootballFootballITALY: Serie A - Round 24,Sassuolo,2,52,3,3,0,0,4,2,1,7,7,,,,228,7,46,17,cat221
219,17.03.2021 07:00,FootballFootballITALY: Serie A - Round 24,Torino,2,57,12,8,2,2,7,3,2,2,6,1,,,176,5,64,34,17.03.2021 07:00,FootballFootballITALY: Serie A - Round 24,Sassuolo,0,43,9,2,5,2,7,1,0,5,9,2,,,158,6,30,16,cat222
220,14.03.2021 12:45,FootballFootballITALY: Serie A - Round 27,AC Milan,0,46,4,1,3,0,6,0,1,3,8,0,,,209,7,46,11,14.03.2021 12:45,FootballFootballITALY: Serie A - Round 27,Napoli,0,54,8,3,2,3,9,3,1,1,6,1,,,246,4,63,25,cat223
221,14.03.2021 12:45,FootballFootballITALY: Serie A - Round 27,AC Milan,0,63,8,3,2,3,4,5,2,1,4,1,1,,238,9,80,62,14.03.2021 12:45,FootballFootballITALY: Serie A - Round 27,Napoli,1,37,6,2,4,0,6,1,0,3,4,2,0,,114,16,35,10,cat224
222,14.03.2021 10:00,FootballFootballITALY: Serie A - Round 27,Cagliari,0,47,5,2,3,0,10,3,0,1,4,0,,,218,4,52,17,14.03.2021 10:00,FootballFootballITALY: Serie A - Round 27,Juventus,3,53,5,4,0,1,3,2,0,2,10,2,,,232,4,38,14,cat225
223,14.03.2021 10:00,FootballFootballITALY: Serie A - Round 27,Cagliari,1,55,10,5,2,3,6,5,1,3,8,,,,197,8,57,28,14.03.2021 10:00,FootballFootballITALY: Serie A - Round 27,Juventus,0,45,4,3,1,0,9,3,0,4,6,,,,195,6,49,17,cat226
224,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Parma,1,39,1,1,0,0,9,0,2,4,10,1,,,168,4,26,5,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,AS Roma,0,61,12,4,5,3,12,5,0,0,8,1,,,236,6,74,25,cat227
225,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Parma,1,45,4,3,0,1,8,0,0,2,8,2,,,132,12,47,15,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,AS Roma,0,55,8,2,3,3,8,7,0,2,8,2,,,181,1,73,40,cat228
226,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Torino,0,35,3,2,0,1,7,0,0,0,5,,,,114,3,33,8,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Inter,0,65,7,0,3,4,5,4,1,2,6,,,,291,5,78,40,cat229
227,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Torino,1,39,3,2,1,0,7,1,1,2,6,0,,,119,3,32,11,14.03.2021 07:00,FootballFootballITALY: Serie A - Round 27,Inter,2,61,6,4,2,0,6,4,1,1,6,1,,,319,4,73,34,cat230
228,14.03.2021 04:30,FootballFootballITALY: Serie A - Round 27,Bologna,2,45,3,2,0,1,8,1,1,4,7,1,,,144,8,46,12,14.03.2021 04:30,FootballFootballITALY: Serie A - Round 27,Sampdoria,1,55,8,5,1,2,8,3,2,0,6,0,,,186,10,58,38,cat231
229,14.03.2021 04:30,FootballFootballITALY: Serie A - Round 27,Bologna,1,45,7,5,0,2,6,1,2,4,9,1,,,154,11,40,19,14.03.2021 04:30,FootballFootballITALY: Serie A - Round 27,Sampdoria,0,55,12,4,4,4,11,3,1,4,5,2,,,208,10,75,44,cat232
230,13.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Genoa,1,49,6,2,1,3,2,1,0,1,4,2,,,195,11,58,27,13.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Udinese,1,51,4,2,1,1,4,1,1,1,1,0,,,195,3,50,20,cat233
231,13.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Genoa,0,63,4,1,3,0,5,5,0,1,10,1,,,270,5,64,29,13.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Udinese,0,37,5,1,2,2,10,2,0,1,5,1,,,133,6,45,24,cat234
232,13.03.2021 09:00,FootballFootballITALY: Serie A - Round 27,Benevento,0,55,6,2,2,2,12,4,0,2,7,1,,,206,9,55,13,13.03.2021 09:00,FootballFootballITALY: Serie A - Round 27,Fiorentina,3,45,7,5,1,1,7,1,1,2,11,1,,,127,9,44,24,cat235
233,13.03.2021 09:00,FootballFootballITALY: Serie A - Round 27,Benevento,1,63,10,4,3,3,7,4,2,1,8,2,,,243,5,64,26,13.03.2021 09:00,FootballFootballITALY: Serie A - Round 27,Fiorentina,0,37,4,2,1,1,10,2,0,3,7,0,,,148,10,49,16,cat236
234,13.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Sassuolo,1,48,3,2,1,0,13,3,0,3,6,0,,,178,3,45,18,13.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Verona,1,52,7,4,1,2,5,2,4,1,9,1,,,216,5,53,17,cat237
235,13.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Sassuolo,2,38,11,6,2,3,12,3,0,2,9,3,,,105,6,25,14,13.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Verona,1,62,5,3,0,2,9,3,3,4,9,1,,,203,8,56,35,cat238
236,12.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Atalanta,0,48,5,3,2,0,6,2,1,2,8,2,,,210,15,62,18,12.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Spezia,0,52,4,2,0,2,9,4,3,3,3,0,,,208,10,52,20,cat239
237,12.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Atalanta,1,41,9,6,0,3,3,1,1,0,9,,,,197,6,55,13,12.03.2021 11:45,FootballFootballITALY: Serie A - Round 27,Spezia,0,59,2,1,1,0,10,1,0,3,3,,,,248,10,75,15,cat240
238,12.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Lazio,2,55,9,5,2,2,6,3,2,0,3,,,,283,8,66,25,12.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Crotone,1,45,3,1,2,0,5,0,1,3,5,,,,191,5,47,9,cat241
239,12.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Lazio,1,63,14,4,8,2,6,2,3,1,7,0,,,242,7,84,37,12.03.2021 06:00,FootballFootballITALY: Serie A - Round 27,Crotone,1,37,3,2,1,0,9,1,0,3,6,3,,,81,3,45,9,cat242
240,08.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Inter,0,55,3,0,0,3,8,4,1,2,2,,,,284,6,57,18,08.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Atalanta,0,45,3,2,1,0,4,4,0,0,9,,,,210,8,57,35,cat243
241,08.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Inter,0,37,2,1,0,1,8,3,1,1,9,0,,,113,9,47,11,08.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Atalanta,0,63,7,1,5,1,10,3,0,0,8,1,,,297,18,85,33,cat244
242,07.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Napoli,1,49,6,4,1,1,6,2,1,3,4,,,,243,8,67,24,07.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Bologna,0,51,7,3,2,2,5,0,1,3,5,,,,203,2,56,29,cat245
243,07.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Napoli,2,41,9,4,3,2,8,4,0,3,8,2,,,78,6,34,13,07.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Bologna,1,59,10,4,4,2,8,3,0,2,8,0,,,210,8,79,42,cat246
244,07.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Sampdoria,0,51,4,0,3,1,9,2,1,1,5,0,,,200,5,51,21,07.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Cagliari,2,49,4,2,0,2,5,2,3,0,7,1,,,224,6,55,26,cat247
245,07.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Sampdoria,2,57,7,5,2,0,9,1,2,2,10,4,,,200,7,50,20,07.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Cagliari,0,43,6,3,2,1,11,3,2,3,6,2,,,155,6,64,28,cat248
246,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Crotone,2,49,7,3,3,1,9,3,0,1,13,2,,,127,6,44,17,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Torino,0,51,7,2,3,2,13,5,0,2,9,0,,,145,10,51,24,cat249
247,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Crotone,2,45,12,7,3,2,13,5,0,3,6,2,0,,96,3,35,17,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Torino,2,55,10,4,5,1,7,3,1,4,13,2,1,,169,6,61,23,cat250
248,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Fiorentina,2,42,4,3,1,0,10,1,0,2,11,,,,125,6,44,17,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Parma,1,58,5,3,2,0,9,2,1,1,8,,,,191,13,47,15,cat251
249,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Fiorentina,0,44,2,2,0,0,7,2,0,1,8,0,,,113,5,60,18,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Parma,2,56,6,3,2,1,8,1,0,1,8,3,,,175,9,57,19,cat252
250,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Verona,0,50,0,0,0,0,7,2,1,0,12,1,,,176,5,56,15,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,AC Milan,1,50,6,1,5,0,13,0,0,0,6,0,,,158,9,62,20,cat253
251,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Verona,0,54,8,1,4,3,6,6,1,2,2,1,,,138,3,69,17,07.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,AC Milan,1,46,6,3,1,2,4,1,0,1,6,0,,,117,10,59,22,cat254
252,07.03.2021 03:30,FootballFootballITALY: Serie A - Round 26,AS Roma,1,61,11,3,5,3,7,5,0,1,6,0,,,267,3,60,15,07.03.2021 03:30,FootballFootballITALY: Serie A - Round 26,Genoa,0,39,2,1,1,0,6,1,2,2,5,2,,,196,3,39,13,cat255
253,07.03.2021 03:30,FootballFootballITALY: Serie A - Round 26,AS Roma,0,55,7,1,4,2,11,2,2,1,9,1,,,217,8,66,23,07.03.2021 03:30,FootballFootballITALY: Serie A - Round 26,Genoa,0,45,5,1,2,2,11,0,1,1,10,2,,,219,11,50,13,cat256
254,06.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Juventus,1,59,3,1,2,0,4,1,0,2,5,,,,283,7,84,26,06.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Lazio,1,41,7,3,3,1,7,0,0,0,5,,,,173,6,40,8,cat257
255,06.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Juventus,2,41,5,4,1,0,9,3,1,2,5,0,,,176,14,35,17,06.03.2021 11:45,FootballFootballITALY: Serie A - Round 26,Lazio,0,59,6,2,3,1,4,4,1,2,8,1,,,249,7,57,21,cat258
256,06.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Udinese,2,34,5,3,1,1,6,2,4,1,6,,,,109,8,34,8,06.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Sassuolo,0,66,3,1,1,1,10,1,0,2,6,,,,380,6,90,18,cat259
257,06.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Udinese,0,38,7,5,1,1,5,3,5,1,4,1,,,101,8,37,22,06.03.2021 09:00,FootballFootballITALY: Serie A - Round 26,Sassuolo,0,62,5,1,0,4,9,5,0,4,5,0,,,252,6,80,33,cat260
258,06.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Spezia,0,74,5,1,3,1,11,1,0,1,10,1,,,263,4,83,27,06.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Benevento,1,26,3,2,1,0,10,1,1,1,10,1,,,58,5,32,13,cat261
259,06.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Spezia,1,70,9,6,2,1,8,2,2,0,3,1,,,293,4,25,19,06.03.2021 06:00,FootballFootballITALY: Serie A - Round 26,Benevento,0,30,2,0,2,0,5,0,1,5,7,3,,,86,4,14,4,cat262
260,04.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Parma,0,55,5,1,2,2,5,1,0,4,3,,,,258,9,44,14,04.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Inter,0,45,6,4,2,0,3,1,0,1,5,,,,217,8,61,42,cat263
261,04.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Parma,1,51,6,2,1,3,9,1,1,2,5,0,,,220,9,64,26,04.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Inter,2,49,6,4,2,0,7,1,3,1,6,1,,,228,8,43,22,cat264
262,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,AC Milan,1,62,3,3,0,0,7,4,0,0,12,2,,,258,3,75,23,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Udinese,0,38,3,0,2,1,13,1,2,3,4,0,,,123,6,35,9,cat265
263,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,AC Milan,0,60,8,4,2,2,7,3,2,1,11,2,,,215,5,69,39,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Udinese,1,40,3,2,1,0,13,1,0,3,9,1,,,141,13,52,13,cat266
264,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Atalanta,1,62,8,3,5,0,6,1,0,0,3,0,,,301,8,81,38,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Crotone,1,38,2,1,1,0,3,0,0,2,7,2,,,109,14,54,2,cat267
265,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Atalanta,4,60,13,8,3,2,6,3,1,1,4,,,,247,0,60,28,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Crotone,0,40,2,1,0,1,5,3,0,4,6,,,,117,7,45,9,cat268
266,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Benevento,0,38,3,1,0,2,13,0,0,1,4,,,,142,5,57,6,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Verona,2,62,5,3,1,1,4,4,3,1,11,,,,206,2,52,28,cat269
267,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Benevento,0,58,4,1,1,2,12,2,0,2,4,0,,,196,5,61,25,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Verona,1,42,6,3,1,2,4,3,3,1,9,1,,,127,7,43,25,cat270
268,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Fiorentina,0,48,3,1,2,0,11,2,1,1,3,0,,,151,5,49,16,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,AS Roma,0,52,3,1,2,0,4,0,2,1,9,1,,,193,3,71,16,cat272
269,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Fiorentina,1,46,3,1,1,1,8,0,1,3,7,1,,,122,6,41,19,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,AS Roma,2,54,9,5,2,2,8,3,2,0,6,1,,,232,8,63,35,cat273
270,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Genoa,0,51,6,1,3,2,8,1,3,1,10,1,,,209,11,50,35,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Sampdoria,0,49,2,1,0,1,13,2,1,1,7,0,,,174,8,53,26,cat274
271,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Genoa,1,47,2,1,1,0,9,1,1,4,5,,,,215,9,64,13,03.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Sampdoria,1,53,8,5,2,1,6,2,0,0,9,,,,235,3,71,24,cat275
272,03.03.2021 09:30,FootballFootballITALY: Serie A - Round 25,Sassuolo,3,55,5,2,1,2,8,5,0,2,8,1,,,256,5,63,22,03.03.2021 09:30,FootballFootballITALY: Serie A - Round 25,Napoli,1,45,5,3,1,1,8,2,1,0,8,0,,,166,6,34,14,cat276
273,03.03.2021 09:30,FootballFootballITALY: Serie A - Round 25,Sassuolo,0,49,10,6,0,4,8,1,1,3,8,1,,,230,5,42,19,03.03.2021 09:30,FootballFootballITALY: Serie A - Round 25,Napoli,2,51,10,5,1,4,9,2,3,5,5,2,,,185,7,49,35,cat277
274,02.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Juventus,0,49,11,4,1,6,8,4,1,0,6,1,,,211,13,56,27,02.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Spezia,0,51,3,0,1,2,8,4,0,4,8,0,,,209,6,62,28,cat278
275,02.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Juventus,3,43,9,5,2,2,6,1,3,2,8,1,,,164,4,33,28,02.03.2021 11:45,FootballFootballITALY: Serie A - Round 25,Spezia,0,57,7,2,2,3,11,6,2,2,5,0,,,225,3,77,46,cat279
276,28.02.2021 11:45,FootballFootballITALY: Serie A - Round 24,AS Roma,0,48,8,4,1,3,7,4,0,9,6,1,,,177,4,39,26,28.02.2021 11:45,FootballFootballITALY: Serie A - Round 24,AC Milan,1,52,14,10,2,2,5,6,3,4,3,0,,,202,5,41,24,cat280
277,28.02.2021 11:45,FootballFootballITALY: Serie A - Round 24,AS Roma,1,56,9,6,2,1,7,1,1,3,8,2,,,214,11,68,26,28.02.2021 11:45,FootballFootballITALY: Serie A - Round 24,AC Milan,1,44,6,4,2,0,9,2,1,5,6,3,,,138,3,44,7,cat281
278,28.02.2021 09:00,FootballFootballITALY: Serie A - Round 24,Napoli,1,64,10,6,2,2,8,5,3,2,6,,,,254,3,67,38,28.02.2021 09:00,FootballFootballITALY: Serie A - Round 24,Benevento,0,36,2,2,0,0,9,2,1,5,7,,,,98,6,29,10,cat282
